global_index,tif_path,ic_frac,pass_ic,cloud_filtered,note
114,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160830T151912_N0500_R068_T22WDB_20231020T235443_pB5_8_35_.tif,0.0,True,no_safe_zip,pass
115,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20190809T140739_N0500_R053_T25WES_20230505T060731_pB5_38_8_.tif,0.4762,False,no_safe_zip,ic_frac=0.4762
116,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20200823T140739_N0500_R053_T24WWU_20230321T131119_pB5_9_24_.tif,0.0974,True,no_safe_zip,pass
117,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160725T145922_N0500_R125_T22WES_20231004T134617_pB5_9_13_.tif,0.0,True,no_safe_zip,pass
118,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20190705T141011_N0500_R053_T24WWU_20230603T191421_pB5_8_24_.tif,0.0,True,no_safe_zip,pass
119,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20200823T140739_N0500_R053_T24WWU_20230321T131119_pB5_5_15_.tif,0.0,True,no_safe_zip,pass
120,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160725T145922_N0500_R125_T22WES_20231004T134617_pB5_25_23_.tif,0.0,True,no_safe_zip,pass
121,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20170808T152911_N0500_R111_T22WDB_20230829T170819_pB5_10_36_.tif,0.3912,False,no_safe_zip,ic_frac=0.3912
122,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160725T145922_N0500_R125_T22WES_20231004T134617_pB5_18_17_.tif,0.0,True,no_safe_zip,pass
123,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20190705T141011_N0500_R053_T24WWU_20230603T191421_pB5_5_15_.tif,0.0,True,no_safe_zip,pass
124,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160823T135032_N0500_R110_T25WER_20230929T041536_pB5_35_2_.tif,0.0,True,no_safe_zip,pass
125,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20190709T152911_N0500_R111_T22WDB_20230603T230701_pB5_2_32_.tif,0.0003,True,no_safe_zip,pass
126,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20200823T140739_N0500_R053_T24WWU_20230321T131119_pB5_6_14_.tif,0.0,True,no_safe_zip,pass
127,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20170808T152911_N0500_R111_T22WDB_20230829T170819_pB5_12_37_.tif,0.0,True,no_safe_zip,pass
128,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20200822T152911_N0500_R111_T22WDC_20230321T134135_pB5_41_38_.tif,0.0,True,no_safe_zip,pass
129,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160725T145922_N0500_R125_T22WES_20231004T134617_pB5_22_21_.tif,0.2019,False,no_safe_zip,ic_frac=0.2019
130,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20170710T145911_N0500_R125_T22WES_20230901T062816_pB5_20_19_.tif,0.0,True,no_safe_zip,pass
131,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20170710T145911_N0500_R125_T22WES_20230901T062816_pB5_21_18_.tif,0.0,True,no_safe_zip,pass
132,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20190903T141011_N0500_R053_T24WWU_20230501T094031_pB5_21_20_.tif,0.0452,True,no_safe_zip,pass
133,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20170722T153911_N0500_R011_T21WXU_20231016T102307_pB5_27_39_.tif,0.0408,True,no_safe_zip,pass
134,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20170730T141009_N0500_R053_T24WWU_20230901T040701_pB5_27_13_.tif,0.0,True,no_safe_zip,pass
135,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20220912T140739_N0400_R053_T24WWU_20220912T173328_pB4_14_23_.tif,0.12,True,no_safe_zip,pass
136,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20170710T145911_N0500_R125_T22WES_20230901T062816_pB5_25_23_.tif,0.0,True,no_safe_zip,pass
137,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20170802T141949_N0500_R096_T24WWT_20230804T130632_pB5_8_33_.tif,0.0,True,no_safe_zip,pass
138,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20220714T140739_N0400_R053_T24WWU_20220714T173724_pB4_9_24_.tif,0.483,False,no_safe_zip,ic_frac=0.4830
139,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20180723T141951_N0500_R096_T24WWU_20230628T041823_pB5_27_13_.tif,0.0,True,no_safe_zip,pass
140,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160707T153912_N0500_R011_T22WDB_20231030T140833_pB5_11_38_.tif,0.0,True,no_safe_zip,pass
141,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20170801T144919_N0500_R082_T22WES_20230804T124536_pB5_13_15_.tif,0.0,True,no_safe_zip,pass
142,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160923T145932_N0500_R125_T22WES_20231006T022513_pB5_9_10_.tif,0.2383,False,no_safe_zip,ic_frac=0.2383
143,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20170801T144919_N0500_R082_T22WES_20230804T124536_pB5_10_10_.tif,0.0,True,no_safe_zip,pass
144,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20170801T144919_N0500_R082_T22WES_20230804T124536_pB5_25_23_.tif,0.0,True,no_safe_zip,pass
145,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20190819T140739_N0500_R053_T25WES_20230512T221421_pB5_40_6_.tif,0.0,True,no_safe_zip,pass
146,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160923T145932_N0500_R125_T22WES_20231006T022513_pB5_12_13_.tif,0.0,True,no_safe_zip,pass
147,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20200827T134729_N0500_R110_T25WER_20230402T232045_pB5_6_11_.tif,0.0,True,no_safe_zip,pass
148,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20200825T140021_N0209_R010_T25WER_20200825T174728_pB2_22_17_.tif,0.0105,True,no_safe_zip,pass
149,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20200830T135739_N0500_R010_T25WER_20230321T193340_pB5_23_17_.tif,0.011,True,no_safe_zip,pass
150,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20230807T152811_N0510_R111_T22WDB_20240821T092719_pB5_11_37_.tif,0.0,True,no_safe_zip,pass
151,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20180723T141951_N0500_R096_T24WWU_20230628T041823_pB5_11_27_.tif,0.0,True,no_safe_zip,pass
152,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20200827T134729_N0500_R110_T25WER_20230402T232045_pB5_33_5_.tif,0.1062,True,no_safe_zip,pass
153,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160923T145932_N0500_R125_T22WES_20231006T022513_pB5_17_3_.tif,0.0,True,no_safe_zip,pass
154,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160725T145922_N0500_R125_T22WES_20231004T134617_pB5_21_3_.tif,0.0,True,no_safe_zip,pass
155,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160802T141952_N0500_R096_T24WWU_20231001T172901_pB5_6_17_.tif,0.6465,False,no_safe_zip,ic_frac=0.6465
156,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20240824T140041_N0511_R010_T25WER_20240824T174017_pB5_28_19_.tif,0.027,True,no_safe_zip,pass
157,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20180723T141951_N0500_R096_T24WWU_20230628T041823_pB5_6_19_.tif,0.7959,False,no_safe_zip,ic_frac=0.7959
158,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160823T135032_N0500_R110_T25WER_20230929T041536_pB5_41_3_.tif,0.0303,True,no_safe_zip,pass
159,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20200827T134729_N0500_R110_T25WER_20230402T232045_pB5_27_10_.tif,0.0,True,no_safe_zip,pass
160,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20200903T151809_N0500_R068_T22WDC_20230311T234131_pB5_13_22_.tif,0.0181,True,no_safe_zip,pass
161,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20190903T141011_N0500_R053_T24WWU_20230501T094031_pB5_8_30_.tif,0.0,True,no_safe_zip,pass
162,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160923T145932_N0500_R125_T22WES_20231006T022513_pB5_9_8_.tif,0.0,True,no_safe_zip,pass
163,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20170722T153911_N0500_R011_T22WDB_20231008T062148_pB5_10_38_.tif,0.0,True,no_safe_zip,pass
164,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20200823T140739_N0500_R053_T24WWU_20230321T131119_pB5_6_17_.tif,0.6381,False,no_safe_zip,ic_frac=0.6381
165,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20180723T141951_N0500_R096_T24WWU_20230628T041823_pB5_7_32_.tif,0.0,True,no_safe_zip,pass
166,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20170802T141949_N0500_R096_T24WWU_20230804T130632_pB5_6_18_.tif,0.6095,False,no_safe_zip,ic_frac=0.6095
167,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20170814T154911_N0500_R054_T21WWU_20230830T232815_pB5_13_30_.tif,0.0036,True,no_safe_zip,pass
168,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20180730T154911_N0500_R054_T21WXU_20230721T085136_pB5_27_36_.tif,0.0,True,no_safe_zip,pass
169,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20170831T140011_N0500_R010_T25WER_20230831T055412_pB5_0_6_.tif,0.0,True,no_safe_zip,pass
170,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20170831T140011_N0500_R010_T25WES_20230831T055412_pB5_34_7_.tif,0.0833,True,no_safe_zip,pass
171,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20210917T140729_N0500_R053_T24WWU_20230115T022255_pB5_16_19_.tif,0.0,True,no_safe_zip,pass
172,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20200704T140739_N0500_R053_T24WWU_20230320T152013_pB5_22_10_.tif,0.0,True,no_safe_zip,pass
173,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20170808T152911_N0500_R111_T22WDB_20230829T170819_pB5_12_36_.tif,0.1852,False,no_safe_zip,ic_frac=0.1852
174,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20190903T141011_N0500_R053_T24WWU_20230501T094031_pB5_7_22_.tif,0.6477,False,no_safe_zip,ic_frac=0.6477
175,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160725T145922_N0500_R125_T22WES_20231004T134617_pB5_9_12_.tif,0.32,False,no_safe_zip,ic_frac=0.3200
176,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20210729T145921_N0500_R125_T22WES_20230122T163521_pB5_21_8_.tif,0.0,True,no_safe_zip,pass
177,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160923T145932_N0500_R125_T22WES_20231006T022513_pB5_16_16_.tif,0.0,True,no_safe_zip,pass
178,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20170831T140011_N0500_R010_T25WER_20230831T055412_pB5_28_8_.tif,0.0,True,no_safe_zip,pass
179,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20170710T145911_N0500_R125_T22WES_20230901T062816_pB5_22_21_.tif,0.0,True,no_safe_zip,pass
180,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160725T145922_N0500_R125_T22WES_20231004T134617_pB5_10_17_.tif,0.0,True,no_safe_zip,pass
181,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160923T145932_N0500_R125_T22WES_20231006T022513_pB5_10_6_.tif,0.0,True,no_safe_zip,pass
182,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20170809T141009_N0500_R053_T24WWU_20230804T231749_pB5_7_26_.tif,0.0,True,no_safe_zip,pass
183,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20210817T152911_N0500_R111_T22WDB_20230117T070154_pB5_12_36_.tif,0.174,False,no_safe_zip,ic_frac=0.1740
184,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20210729T145921_N0500_R125_T22WES_20230122T163521_pB5_11_15_.tif,0.6178,False,no_safe_zip,ic_frac=0.6178
185,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20190709T152911_N0500_R111_T22WDB_20230603T230701_pB5_11_37_.tif,0.0,True,no_safe_zip,pass
186,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20190709T152911_N0500_R111_T22WDB_20230603T230701_pB5_11_36_.tif,0.3367,False,no_safe_zip,ic_frac=0.3367
187,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160725T145922_N0500_R125_T22WES_20231004T134617_pB5_21_19_.tif,0.2398,False,no_safe_zip,ic_frac=0.2398
188,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20210729T145921_N0500_R125_T22WES_20230122T163521_pB5_11_16_.tif,0.0,True,no_safe_zip,pass
189,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160823T135032_N0500_R110_T25WER_20230929T041536_pB5_33_6_.tif,0.0626,True,no_safe_zip,pass
190,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20210917T145921_N0500_R125_T22WES_20230113T075502_pB5_23_22_.tif,0.0,True,no_safe_zip,pass
191,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160923T145932_N0500_R125_T22WES_20231006T022513_pB5_12_15_.tif,0.0,True,no_safe_zip,pass
192,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160721T151912_N0500_R068_T22WDB_20231007T084315_pB5_12_36_.tif,0.1775,False,no_safe_zip,ic_frac=0.1775
193,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20180824T140729_N0500_R053_T25WER_20230813T110012_pB5_31_10_.tif,0.0076,True,no_safe_zip,pass
194,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20180715T140739_N0500_R053_T24WWU_20230712T120037_pB5_7_26_.tif,0.0,True,no_safe_zip,pass
195,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20170710T145911_N0500_R125_T22WES_20230901T062816_pB5_24_24_.tif,0.0,True,no_safe_zip,pass
196,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20180723T141951_N0500_R096_T24WWU_20230628T041823_pB5_9_26_.tif,0.1743,False,no_safe_zip,ic_frac=0.1743
197,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20180824T140729_N0500_R053_T25WER_20230813T110012_pB5_17_18_.tif,0.0576,True,no_safe_zip,pass
198,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20180723T141951_N0500_R096_T24WWU_20230628T041823_pB5_6_32_.tif,0.0,True,no_safe_zip,pass
199,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160802T141952_N0500_R096_T24WWU_20231001T172901_pB5_8_24_.tif,0.0,True,no_safe_zip,pass
200,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160725T145922_N0500_R125_T22WES_20231004T134617_pB5_11_15_.tif,0.2206,False,no_safe_zip,ic_frac=0.2206
201,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20220912T140739_N0400_R053_T24WWT_20220912T173328_pB4_9_8_.tif,0.0,True,no_safe_zip,pass
202,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20180723T141951_N0500_R096_T24WWU_20230628T041823_pB5_25_12_.tif,0.0,True,no_safe_zip,pass
203,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20190903T141011_N0500_R053_T24WWU_20230501T094031_pB5_7_27_.tif,0.0,True,no_safe_zip,pass
204,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20170808T152911_N0500_R111_T22WDB_20230829T170819_pB5_28_20_.tif,0.0,True,no_safe_zip,pass
205,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20240824T140041_N0511_R010_T25WER_20240824T174017_pB5_27_26_.tif,0.0073,True,no_safe_zip,pass
206,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20200704T140739_N0500_R053_T24WWU_20230320T152013_pB5_8_27_.tif,0.0676,True,no_safe_zip,pass
207,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20240911T140739_N0511_R053_T24WWU_20240911T160952_pB5_7_20_.tif,0.7979,False,no_safe_zip,ic_frac=0.7979
208,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20180723T141951_N0500_R096_T24WWU_20230628T041823_pB5_29_16_.tif,0.0,True,no_safe_zip,pass
209,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20210917T140729_N0500_R053_T24WWU_20230115T022255_pB5_13_23_.tif,0.1314,True,no_safe_zip,pass
210,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20180715T140739_N0500_R053_T24WWU_20230712T120037_pB5_18_20_.tif,0.0505,True,no_safe_zip,pass
211,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20180715T140739_N0500_R053_T24WWU_20230712T120037_pB5_23_11_.tif,0.0,True,no_safe_zip,pass
212,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160725T145922_N0500_R125_T22WES_20231004T134617_pB5_24_22_.tif,0.0,True,no_safe_zip,pass
213,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20190812T141749_N0500_R096_T24WWU_20230505T121941_pB5_12_22_.tif,0.0,True,no_safe_zip,pass
214,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20190801T140021_N0500_R010_T25WES_20230501T224345_pB5_37_7_.tif,0.0,True,no_safe_zip,pass
215,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20180723T141951_N0500_R096_T24WWU_20230628T041823_pB5_12_25_.tif,0.1053,True,no_safe_zip,pass
216,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20200823T140739_N0500_R053_T24WWU_20230321T131119_pB5_10_27_.tif,0.0796,True,no_safe_zip,pass
217,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20220912T140739_N0400_R053_T24WWT_20220912T173328_pB4_3_17_.tif,0.011,True,no_safe_zip,pass
218,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160725T145922_N0500_R125_T22WES_20231004T134617_pB5_17_16_.tif,0.0,True,no_safe_zip,pass
219,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20170813T135029_N0500_R110_T25WER_20230830T221846_pB5_22_14_.tif,0.0,True,no_safe_zip,pass
220,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160802T141952_N0500_R096_T24WWU_20231001T172901_pB5_20_19_.tif,0.0129,True,no_safe_zip,pass
221,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160802T141952_N0500_R096_T24WWU_20231001T172901_pB5_7_27_.tif,0.0,True,no_safe_zip,pass
222,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20230709T140739_N0509_R053_T24WWU_20230709T161152_pB5_6_16_.tif,0.7772,False,no_safe_zip,ic_frac=0.7772
223,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20210917T145921_N0500_R125_T22WES_20230113T075502_pB5_22_5_.tif,0.0,True,no_safe_zip,pass
224,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20210917T145921_N0500_R125_T22WES_20230113T075502_pB5_11_14_.tif,0.2389,False,no_safe_zip,ic_frac=0.2389
225,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20190903T141011_N0500_R053_T24WWU_20230501T094031_pB5_25_21_.tif,0.0,True,no_safe_zip,pass
226,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160725T145922_N0500_R125_T22WES_20231004T134617_pB5_20_18_.tif,0.2915,False,no_safe_zip,ic_frac=0.2915
227,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20190714T134739_N0500_R110_T25WER_20230528T040828_pB5_36_2_.tif,0.0,True,no_safe_zip,pass
